,pitch_type,count,Executed
1274,3,4,1
1275,1,1,0
1276,4,0,0
1278,1,3,1
1279,1,0,0
1281,3,8,1
1282,1,5,0
1283,4,4,1
1284,1,1,0
1285,4,0,1
1287,3,11,1
1288,1,8,0
1289,1,5,0
1291,3,4,1
1292,1,1,0
1293,4,0,1
1295,2,1,0
1296,2,0,1
1298,4,0,0
1299,3,5,1
1300,4,2,1
1302,2,0,1
1303,1,5,0
1304,1,4,0
1305,1,1,0
1308,4,6,1
1309,3,3,0
1310,3,0,1
1311,1,5,0
1313,3,5,1
1314,2,5,0
1315,1,2,0
1316,1,1,0
1317,3,0,1
1319,3,11,0
1320,4,10,1
1321,1,7,0
1322,2,6,1
1323,3,3,0
1324,4,0,0
1326,3,3,0
1327,3,0,0
1329,2,1,0
1330,4,0,1
1332,1,7,0
1333,2,4,0
1334,2,1,0
1335,3,0,1
1337,1,7,0
1338,4,6,1
1339,3,3,1
1340,3,0,0
1342,3,4,1
1343,1,1,0
1345,1,8,0
1347,1,7,1
1348,4,6,1
1349,1,3,0
1350,3,0,0
1351,3,11,0
1354,3,11,1
1355,3,8,1
1356,3,7,0
1357,1,4,0
1358,1,1,0
1359,2,0,1
1360,2,2,0
1361,1,1,0
1362,3,0,1
1364,1,11,1
1365,1,8,0
1366,3,5,1
1367,3,2,1
1370,3,5,1
1371,1,4,0
1372,1,1,0
1373,1,0,1
1375,2,3,1
1376,2,0,0
1378,3,2,1
1379,3,1,1
1380,1,0,1
1381,3,2,1
1382,3,1,0
1383,4,0,1
1386,3,0,0
1390,4,6,1
1391,3,3,0
1392,3,0,0
1395,3,2,1
1397,4,0,1
1398,3,8,1
1399,4,5,1
1400,3,5,1
1401,3,4,0
1402,3,3,0
1403,4,0,0
1404,3,2,1
1405,1,1,0
1406,3,0,1
1407,3,5,1
1408,3,4,1
1409,2,3,1
1410,2,0,1
1412,3,4,1
1413,3,1,1
1414,3,0,1
1416,3,5,1
1418,1,1,0
1419,1,0,1
1421,1,2,0
1423,3,0,1
1425,2,3,1
1426,2,0,0
1428,3,5,1
1429,1,4,0
1430,1,1,0
1435,1,2,0
1437,1,1,0
1438,4,0,1
1440,2,4,0
1442,3,0,0
1443,3,11,0
1444,1,8,0
1445,3,5,1
1446,3,4,0
1447,1,1,0
1448,3,0,1
1449,1,5,0
1451,2,3,1
1452,2,0,1
1454,1,11,0
1455,3,11,0
1456,1,8,0
1457,1,8,0
1458,1,5,0
1460,4,3,1
1461,1,0,0
1462,1,11,0
1463,4,11,0
1464,3,8,1
1465,1,5,0
1467,1,1,0
1468,2,0,1
1471,3,7,1
1472,1,4,0
1473,1,1,0
1474,4,0,1
1476,3,7,0
1477,1,4,0
1479,1,0,0
1481,2,0,0
1482,1,8,0
1483,1,5,0
1484,3,4,0
1485,3,1,1
1486,4,0,1
1488,2,0,1
1493,3,3,0
1494,4,0,0
1496,1,5,0
1497,3,2,1
1498,1,1,0
1500,3,11,0
1501,3,8,1
1502,2,7,0
1503,1,4,0
1505,2,0,0
1506,1,9,0
1507,1,6,0
1508,3,3,0
1509,3,0,0
1510,1,5,0
1512,3,3,0
1513,1,0,0
1515,1,3,1
1516,3,0,0
1518,3,0,1
1520,1,0,0
1521,3,11,1
1522,1,10,1
1523,4,7,1
1524,2,4,0
1526,3,0,0
1527,1,5,0
1528,3,2,1
1529,1,1,0
1530,3,0,1
1531,3,5,1
1534,3,4,1
1535,1,1,0
1536,3,0,1
1538,2,4,0
1540,2,0,0
1541,3,11,1
1543,4,10,0
1544,1,7,0
1545,1,4,0
1546,1,3,1
1547,1,0,0
1549,3,2,1
1551,3,1,1
1552,3,0,1
1554,1,3,1
1555,3,0,0
1557,1,11,0
1558,3,11,1
1560,2,7,1
1561,3,4,1
1562,1,1,0
1563,2,0,1
1564,1,8,0
1565,3,7,0
1566,3,4,0
1567,3,3,0
1568,3,0,1
1569,3,2,1
1570,3,1,1
1571,3,0,0
1573,3,3,0
1574,1,0,0
1576,1,7,1
1577,1,4,0
1578,2,3,1
1579,4,0,1
1580,1,2,0
1581,3,1,1
1582,1,0,1
1583,1,9,1
1584,3,6,0
1585,3,3,0
1586,3,0,0
1588,3,5,1
1589,3,4,0
1590,1,3,1
1591,3,0,0
1592,3,2,1
1594,1,0,1
1595,2,11,0
1596,3,8,0
1597,3,8,0
1598,2,7,0
1599,2,4,0
1600,3,1,0
1601,4,0,1
1602,3,5,1
1603,1,2,0
1604,1,1,0
1606,3,5,1
1607,3,4,0
1608,2,3,1
1609,4,0,0
1610,3,5,1
1611,3,2,1
1612,3,1,1
1613,3,0,0
1614,1,5,0
1615,1,2,0
1616,1,1,0
1617,3,0,1
1619,2,4,0
1620,4,3,0
1621,2,0,0
1623,2,0,0
1624,1,2,0
1625,2,1,0
1626,2,0,0
1627,1,2,0
1628,4,1,0
1629,3,0,1
1630,4,11,1
1632,1,8,0
1633,1,5,0
1634,1,2,0
1636,2,0,1
1637,1,5,0
1638,3,2,1
1640,3,1,1
1641,2,0,0
1642,3,2,1
1643,1,1,0
1646,3,3,0
1647,3,0,0
1649,1,1,0
1650,3,0,1
1653,4,0,0
1654,1,8,0
1655,1,5,0
1656,1,2,0
1657,3,2,1
1659,4,0,1
1661,3,8,1
1662,3,5,1
1663,1,2,0
1665,3,1,1
1666,3,0,1
1667,3,11,0
1668,4,11,1
1669,1,8,0
1670,1,5,0
1671,3,4,1
1672,4,3,1
1673,2,0,0
1674,3,5,1
1676,2,1,0
1677,4,0,0
1680,1,3,0
1681,2,0,0
1682,1,8,0
1683,3,5,1
1684,3,4,0
1685,1,1,0
1686,3,0,1
1687,1,8,0
1688,1,5,0
1689,3,4,1
1691,1,0,0
1692,3,2,1
1694,3,1,1
1695,4,0,1
1696,4,11,0
1697,1,8,0
1700,3,4,1
1701,1,1,0
1702,2,0,1
1703,3,11,1
1704,1,8,0
1705,1,5,0
1706,1,4,0
1707,3,3,1
1708,3,0,0
1709,2,8,0
1710,2,7,0
1711,2,4,0
1712,1,3,1
1713,1,0,0
1714,1,5,0
1715,1,2,0
1716,1,1,0
1717,2,0,1
1718,1,8,0
1719,1,7,1
1720,1,4,0
1721,1,3,1
1722,3,0,0
1723,2,0,1
1726,3,4,1
1727,3,3,1
1728,3,0,0
1729,1,2,0
1730,1,1,0
1731,2,0,1
1732,3,2,1
1733,3,1,1
1734,2,0,1
1735,1,2,0
1737,3,0,1
1740,3,5,1
1741,1,4,0
1742,3,1,1
1745,3,3,1
1746,3,0,0
1749,1,0,0
1752,2,0,1
1753,1,5,0
1754,1,2,0
1756,4,0,1
1757,1,5,0
1759,3,4,0
1760,4,3,1
1761,4,0,0
1764,1,6,1
1765,2,3,0
1766,3,0,0
1767,3,2,1
1768,3,1,1
1769,3,0,1
1770,1,5,0
1771,1,2,0
1772,3,1,1
1773,2,0,1
1776,1,8,0
1778,3,5,0
1779,1,4,0
1780,1,1,0
1781,1,0,1
1782,3,0,0
1783,1,2,0
1784,3,1,1
1785,1,0,1
1786,1,11,1
1787,1,11,0
1790,4,10,1
1791,3,7,0
1792,1,4,0
1793,1,1,0
1794,3,0,1
1795,3,5,0
1796,1,2,0
1798,3,1,1
1799,4,0,1
1800,3,1,1
1801,4,0,1
1803,3,3,0
1804,1,0,0
1806,4,0,1
1808,3,4,1
1809,3,3,1
1810,3,0,1
1812,3,3,1
1813,3,0,0
1814,1,5,0
1815,3,4,1
1816,2,3,1
1817,4,0,0
1818,3,5,1
1819,3,2,1
1820,1,1,0
1821,2,0,1
1822,3,8,1
1823,3,5,1
1824,1,2,0
1825,4,1,1
1828,3,8,0
1829,4,7,1
1831,4,3,0
1832,3,0,1
1835,3,2,1
1836,1,1,0
1837,2,0,1
1838,3,5,1
1839,3,2,1
1841,2,0,1
1842,1,8,0
1843,3,7,0
1844,4,6,0
1845,2,3,0
1846,2,0,1
1847,1,2,0
1848,3,1,1
1849,3,0,1
1850,3,5,0
1851,1,4,0
1852,3,3,1
1853,3,0,0
1854,3,1,1
1855,2,0,1
1857,1,1,0
1858,1,0,1
1859,4,7,0
1860,3,4,1
1861,3,1,1
1862,3,0,1
1864,3,2,1
1865,1,1,0
1866,4,0,1
1867,3,11,0
1868,3,11,1
1870,1,11,1
1872,2,10,1
1873,1,9,1
1874,4,6,0
1875,1,3,0
1876,2,0,0
1878,2,5,0
1879,3,4,0
1880,4,3,1
1881,3,0,0
1885,1,1,0
1886,3,0,0
1887,1,5,0
1890,3,1,1
1891,3,0,1
1892,3,5,1
1893,1,2,0
1895,2,0,0
1898,4,0,1
1900,1,4,0
1901,4,3,0
1902,2,0,0
1903,3,8,1
1904,3,5,1
1905,1,4,0
1906,3,1,1
1907,4,0,1
1908,2,11,0
1912,1,8,0
1913,1,5,0
1914,3,4,1
1915,1,3,1
1916,3,0,0
1918,1,4,0
1920,2,0,1
1921,1,5,0
1922,3,5,1
1923,4,4,0
1924,3,1,1
1925,2,0,1
1926,1,2,0
1927,4,1,1
1928,1,0,1
1930,1,4,0
1932,3,0,0
1935,4,0,0
1937,3,0,0
1938,1,8,0
1939,3,8,1
1941,1,8,0
1943,3,6,1
1944,4,3,1
1945,3,0,0
1946,1,8,0
1947,4,7,0
1948,3,4,1
1949,3,3,1
1950,4,0,0
1951,3,8,0
1952,1,5,0
1955,1,1,0
1956,3,0,0
1957,3,11,0
1959,3,8,0
1960,3,5,0
1961,1,2,0
1963,1,0,1
1965,1,3,1
1966,3,0,0
1967,1,11,1
1968,3,8,1
1969,3,7,0
1970,1,4,0
1971,3,1,0
1972,4,0,1
1974,1,4,0
1975,4,3,1
1976,3,0,0
1980,3,0,1
1982,1,1,0
1983,3,0,1
1984,4,10,0
1985,3,7,0
1986,1,4,0
1987,4,3,1
1988,3,0,0
1990,1,11,1
1991,3,11,0
1992,3,8,0
1994,3,7,1
1995,3,6,1
1996,1,3,0
1997,1,0,0
1999,3,1,1
2000,3,0,0
2001,1,2,0
2002,3,1,1
2003,3,0,1
2006,3,8,0
2007,3,5,1
2009,1,2,0
2010,3,1,0
2011,4,0,1
2012,3,11,0
2013,2,10,1
2014,1,9,1
2015,2,6,0
2016,4,3,0
2017,4,0,0
2019,2,0,1
2020,3,2,1
2021,3,1,1
2024,1,2,0
2025,3,1,1
2026,4,0,1
2028,3,5,0
2029,1,5,0
2030,1,4,0
2031,1,1,0
2032,1,0,1
2034,3,4,0
2035,3,1,1
2036,1,0,1
2037,3,8,1
2038,3,5,1
2039,1,4,0
2040,1,1,0
2041,3,0,1
2044,3,1,1
2045,3,0,0
2046,1,8,0
2047,1,7,1
2048,3,4,0
2049,3,3,1
2050,3,0,0
2052,3,2,1
2053,3,1,0
2054,4,0,1
2056,3,1,1
2057,3,0,1
2058,3,2,1
2059,3,1,1
2063,3,0,1
2064,1,2,0
2065,3,1,0
2066,3,0,1
2067,3,11,1
2068,4,10,1
2069,1,7,0
2070,3,4,1
2071,2,3,1
2072,2,0,0
2074,3,0,1
2075,3,11,1
2076,1,8,0
2079,3,7,1
2080,1,4,0
2081,1,1,0
2082,2,0,0
2085,3,1,0
2086,3,0,1
2087,2,2,0
2088,3,1,0
2089,4,0,1
2090,3,5,0
2091,3,5,0
2092,2,4,0
2094,3,0,0
2096,4,3,1
2097,4,0,0
2098,3,2,1
2099,3,1,1
2100,3,0,0
2102,1,8,0
2105,3,8,1
2106,1,5,0
2108,1,2,0
2109,2,1,0
2110,2,0,1
2111,3,2,1
2112,3,1,0
2113,4,0,1
2114,4,10,0
2115,2,9,1
2116,4,6,0
2117,1,3,0
2118,3,0,0
2122,3,8,1
2124,1,5,0
2125,1,4,0
2127,3,0,0
2128,1,8,0
2129,1,5,0
2131,3,4,1
2132,4,3,1
2133,2,0,0
2135,1,8,0
2136,1,5,0
2138,3,2,1
2139,3,1,1
2140,3,0,0
2143,1,8,0
2144,1,5,0
2146,1,1,0
2147,2,0,1
2148,3,2,1
2149,3,1,1
2152,3,4,0
2153,3,1,1
2154,1,0,1
2155,1,8,0
2157,4,7,1
2158,3,4,1
2159,3,3,1
2160,4,0,0
2162,3,1,0
2163,1,0,1
2165,3,0,1
2167,3,3,0
2168,1,0,0
2170,3,2,1
2171,3,2,1
2172,1,1,0
2173,2,0,1
2175,4,0,0
2176,3,5,0
2177,1,5,0
2178,3,2,1
2179,3,1,1
2180,3,0,0
2182,1,0,1
2183,1,11,1
2184,3,8,1
2185,3,5,1
2186,3,4,1
2187,1,3,1
2188,3,0,1
2192,1,1,0
2193,3,0,1
2194,3,11,1
2195,3,8,1
2196,1,8,0
2197,1,5,0
2198,3,4,1
2199,2,3,1
2200,3,0,0
2202,3,0,1
2204,1,0,0
2208,3,0,1
2210,1,4,0
2211,1,1,0
2212,2,0,1
2213,3,8,0
2214,3,5,1
2215,3,4,0
2216,3,1,1
2217,4,0,1
2220,4,6,0
2221,3,3,0
2222,3,0,0
2223,1,5,0
2224,3,2,1
2226,2,0,1
2228,4,8,1
2229,1,5,0
2230,1,2,0
2231,3,1,1
2236,3,3,1
2237,4,0,0
2238,1,2,0
2239,3,1,1
2240,3,0,1
2241,1,2,0
2242,3,1,0
2243,3,0,1
2245,3,8,1
2246,1,5,0
2248,3,4,1
2250,4,0,1
2252,4,1,1
2253,4,0,1
2256,4,5,1
2257,3,5,1
2258,3,2,1
2262,3,0,1
2264,4,7,0
2265,1,4,0
2266,1,1,0
2267,4,0,0
2270,1,0,0
2272,3,1,1
2273,4,0,1
2274,1,5,0
2275,1,2,0
2276,4,1,1
2277,2,0,0
2278,1,8,0
2279,4,5,1
2281,1,2,0
2282,1,1,0
2283,1,0,0
2285,3,1,1
2286,1,0,1
2288,3,4,0
2289,1,1,0
2290,4,0,1
2292,3,0,0
2294,1,7,1
2295,4,6,1
2296,1,3,0
2297,4,0,0
2300,4,4,1
2301,1,3,1
2302,2,0,1
2304,4,6,1
2305,1,3,0
2306,2,0,0
2308,4,5,1
2309,1,4,0
2310,3,1,0
2312,3,0,0
2314,1,1,0
2315,4,0,0
2317,2,0,0
2322,4,2,1
2323,3,1,0
2324,2,0,1
2327,3,5,0
2328,1,2,0
2329,4,1,1
2330,3,0,1
2332,4,0,0
2334,1,0,1
2336,3,0,1
2338,4,0,1
2340,3,1,1
2341,3,0,0
2343,2,4,0
2344,4,3,0
2345,3,0,0
2348,4,0,1
2350,4,7,1
2351,4,4,1
2352,3,1,0
2353,1,0,1
2355,4,0,0
2357,4,1,0
2358,4,0,0
2359,1,10,0
2360,1,9,1
2361,3,6,0
2362,1,3,0
2363,3,0,0
2365,1,4,0
2366,4,3,1
2367,4,0,0
2368,1,11,0
2370,3,11,1
2371,3,10,1
2372,1,7,0
2373,3,4,1
2374,4,1,1
2375,3,0,1
2376,3,2,1
2377,1,1,0
2378,3,0,1
2381,4,10,1
2382,3,7,1
2383,4,4,0
2384,1,1,0
2385,4,0,1
2387,1,2,0
2388,1,1,0
2389,1,0,0
2391,3,1,1
2392,3,0,0
2395,3,0,0
2397,4,10,0
2398,3,7,0
2399,1,4,0
2400,4,3,0
2401,3,0,0
2402,4,5,1
2403,1,2,0
2404,4,1,1
2407,1,8,0
2409,4,7,1
2410,3,4,0
2411,4,3,1
2412,4,0,0
2414,3,8,0
2415,3,5,1
2416,1,2,0
2418,3,0,1
2419,3,1,1
2420,4,0,1
2422,1,11,0
2423,1,8,0
2424,4,7,1
2425,2,4,0
2426,1,1,0
2430,1,4,0
2431,3,1,1
2432,1,0,1
2434,4,4,1
2435,1,1,0
2436,4,0,1
2438,1,7,1
2439,1,6,1
2440,4,3,0
2441,2,0,1
2442,3,8,1
2443,4,5,1
2444,3,5,0
2445,1,2,0
2446,3,1,1
2447,1,0,1
2449,1,5,0
2450,3,4,1
2451,4,1,1
2452,2,0,0
2453,3,11,1
2454,1,8,0
2456,4,7,1
2457,4,4,1
2458,3,1,1
2459,4,0,1
2460,3,8,1
2462,3,5,1
2463,1,2,0
2464,3,1,1
2465,2,0,1
